"Bucket label","RT","m/z","Formula","121523_Blank_expanded_gradient_73_1_6075","121523_UM1901B_Coculture_1mgmL_expanded_gradient_81_1_6076","121523_UM1899B_JC1_0.25mgmL_expanded_gradient_82_1_6077","121523_UM1899B_JC1_1mgmL_expanded_gradient_79_1_6078","121523_UM1900B_Media_1mgmL_expanded_gradient_80_1_6079","121523_UM1900B_Media_0.25mgmL_expanded_gradient_83_1_6080","121523_UM1901B_Coculture_0.25mgmL_expanded_gradient_84_1_6081","121523_Blank_expanded_gradient_73_1_6082","121523_UM1901B_Coculture_0.25mgmL_expanded_gradient_84_1_6083","121523_UM1901B_Coculture_1mgmL_expanded_gradient_81_1_6084","121523_UM1899B_JC1_0.25mgmL_expanded_gradient_82_1_6085","121523_UM1899B_JC1_1mgmL_expanded_gradient_79_1_6086","121523_UM1900B_Media_1mgmL_expanded_gradient_80_1_6087","121523_UM1900B_Media_0.25mgmL_expanded_gradient_83_1_6088","121523_Blank_expanded_gradient_73_1_6089","121523_UM1899B_JC1_0.25mgmL_expanded_gradient_82_1_6090","121523_UM1901B_Coculture_1mgmL_expanded_gradient_81_1_6091","121523_UM1899B_JC1_1mgmL_expanded_gradient_79_1_6092","121523_UM1900B_Media_1mgmL_expanded_gradient_80_1_6093","121523_UM1901B_Coculture_0.25mgmL_expanded_gradient_84_1_6094","121523_UM1900B_Media_0.25mgmL_expanded_gradient_83_1_6095"
"newJC1",,,,"Blank expanded gradient","Coculture 1 mg_mL expanded gradient","JC1 0.25 mg_mL expanded gradient","JC1 1 mg_mL expanded gradient","Media 1 mg_mL expanded gradient","Media 0.25 mg_mL expanded gradient","Coculture 0.25 mg_mL expanded gradient","Blank expanded gradient","Coculture 0.25 mg_mL expanded gradient","Coculture 1 mg_mL expanded gradient","JC1 0.25 mg_mL expanded gradient","JC1 1 mg_mL expanded gradient","Media 1 mg_mL expanded gradient","Media 0.25 mg_mL expanded gradient","Blank expanded gradient","JC1 0.25 mg_mL expanded gradient","Coculture 1 mg_mL expanded gradient","JC1 1 mg_mL expanded gradient","Media 1 mg_mL expanded gradient","Coculture 0.25 mg_mL expanded gradient","Media 0.25 mg_mL expanded gradient"
"532.27426 Da 51.74 s",0.862291,533.28154,"C28H40N2O8",0.0,0.0,1032.073974609375,4239.3291015625,1788.33837890625,572.127197265625,0.0,0.0,0.0,0.0,1736.087890625,3896.4775390625,2855.1845703125,0.0,0.0,1309.3262939453125,0.0,4554.48876953125,2449.748779296875,0.0,598.2919921875
"471.23339 Da 51.68 s",0.861276,472.24067,"C25H33N3O6",0.0,0.0,0.0,2395.480712890625,2657.880859375,313.0460510253906,0.0,0.0,0.0,0.0,959.7428588867188,2635.12060546875,2875.765380859375,290.6563720703125,0.0,669.5230712890625,0.0,2438.242431640625,3342.690185546875,0.0,771.8724365234375
"627.28633 Da 51.83 s",0.863817,628.29361,"C36H42N3O5P",0.0,0.0,973.7782592773438,4671.7119140625,4586.5546875,675.468505859375,0.0,0.0,0.0,0.0,2168.13720703125,4321.34619140625,5400.41796875,977.9437255859375,0.0,1082.2509765625,0.0,4510.970703125,6602.09619140625,0.0,1256.7135009765625
"837.42524 Da 51.94 s",0.865738,419.71989,"C33H52N21O4P",0.0,0.0,476.7657775878906,2063.6279296875,2144.7734375,0.0,0.0,0.0,0.0,0.0,1096.7294921875,2510.1455078125,3437.439453125,0.0,0.0,468.4463806152344,0.0,2279.79931640625,3879.46826171875,0.0,857.7344360351562
"394.18394 Da 49.40 s",0.823293,395.19121,"C14H41ClKO3PS",0.0,1637.4542236328125,0.0,0.0,0.0,0.0,568.2426147460938,0.0,570.592529296875,1264.9991455078125,0.0,0.0,0.0,0.0,0.0,0.0,1887.5423583984375,0.0,0.0,502.5106506347656,0.0
"422.22653 Da 49.35 s",0.822497,423.23380,"C23H34O7",0.0,2904.6943359375,0.0,0.0,0.0,0.0,986.9931640625,0.0,812.810302734375,3007.020263671875,0.0,0.0,0.0,0.0,0.0,0.0,3020.855712890625,0.0,0.0,1028.89501953125,0.0
"387.18894 Da 49.79 s",0.829830,388.19621,"C14H42ClNS4",0.0,0.0,0.0,1211.3377685546875,0.0,0.0,0.0,0.0,0.0,0.0,678.8685302734375,1505.435302734375,0.0,0.0,0.0,502.0882873535156,0.0,1224.1015625,0.0,0.0,0.0
"367.17509 Da 49.53 s",0.825535,368.18237,"C11H31KN5O4P",0.0,1755.876708984375,0.0,0.0,0.0,0.0,0.0,0.0,398.5937805175781,1622.2730712890625,0.0,0.0,0.0,0.0,0.0,0.0,1452.8851318359375,0.0,0.0,0.0,0.0
"397.19526 Da 49.51 s",0.825104,398.20253,"C11H28N9O5P",0.0,2055.22265625,566.9115600585938,1325.47802734375,1230.78662109375,473.6696472167969,985.812255859375,0.0,853.1959228515625,2348.58203125,482.0844421386719,1239.1805419921875,1459.05712890625,433.5272216796875,0.0,454.08819580078125,2573.75732421875,1669.5784912109375,1503.3853759765625,920.9867553710938,394.34136962890625
"556.24787 Da 50.10 s",0.834939,557.25514,"C20H28N16O4",0.0,4383.76220703125,0.0,0.0,834.4041748046875,0.0,1483.8602294921875,0.0,1200.5640869140625,4632.9501953125,0.0,0.0,727.7203979492188,0.0,0.0,0.0,4166.45703125,690.44775390625,758.8370971679688,1466.2249755859375,0.0
"365.20489 Da 49.90 s",0.831692,366.21217,"C17H27N5O4",0.0,0.0,0.0,2048.3564453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1997.283935546875,0.0,0.0,0.0,0.0,0.0,2145.9560546875,0.0,0.0,0.0
"253.15312 Da 49.79 s",0.829909,254.16040,"C11H19N5O2",0.0,0.0,883.3977661132812,2618.970458984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2862.861083984375,0.0,0.0,0.0,0.0,0.0,2549.73974609375,0.0,0.0,0.0
"233.11539 Da 49.80 s",0.829948,234.12267,"C7H16ClN7",0.0,0.0,0.0,1770.7294921875,0.0,0.0,0.0,0.0,0.0,0.0,578.866455078125,1468.95849609375,0.0,0.0,0.0,0.0,0.0,1698.810791015625,0.0,0.0,0.0
"109.06205 Da 50.12 s",0.835267,110.06933,,0.0,0.0,1305.0977783203125,3940.769287109375,0.0,0.0,0.0,0.0,0.0,0.0,1212.9395751953125,4088.34375,0.0,0.0,0.0,1324.880615234375,0.0,3299.833251953125,0.0,0.0,0.0
"510.24400 Da 49.35 s",0.822489,511.25127,,0.0,2365.899658203125,0.0,0.0,0.0,0.0,914.958984375,0.0,650.8441162109375,2446.43896484375,0.0,0.0,0.0,0.0,0.0,0.0,2470.50048828125,0.0,0.0,662.47021484375,0.0
"82.05108 Da 49.88 s",0.831264,83.05836,"C2H8N2",0.0,0.0,0.0,1293.0623779296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1241.7618408203125,0.0,0.0,0.0,0.0,0.0,1584.6988525390625,0.0,0.0,0.0
"934.47346 Da 51.36 s",0.855947,468.24400,"C47H66N8O12",0.0,0.0,0.0,2270.994873046875,1510.16162109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1611.0911865234375,0.0,0.0,0.0,0.0,0.0,2117.128662109375,0.0,0.0
"399.22102 Da 51.08 s",0.851322,400.22829,"C20H29N7S",0.0,0.0,719.3270874023438,2715.646484375,1212.056884765625,0.0,0.0,0.0,0.0,0.0,845.099853515625,2717.846923828125,1261.1470947265625,0.0,0.0,737.9583740234375,0.0,2424.75927734375,1431.0247802734375,0.0,0.0
"441.25858 Da 50.18 s",0.836266,442.26585,"C25H35N3O4",0.0,0.0,1157.1209716796875,3731.3798828125,3074.502685546875,0.0,0.0,0.0,0.0,0.0,1386.652099609375,3864.382568359375,3188.52392578125,631.2185668945312,0.0,1040.26220703125,0.0,3586.234375,3225.9580078125,0.0,644.3283081054688
"295.09055 Da 50.74 s",0.845626,296.09783,"C7H14KN9O2",0.0,2613.729248046875,0.0,0.0,0.0,0.0,889.1796264648438,0.0,616.0335083007812,2036.174072265625,0.0,0.0,0.0,0.0,0.0,0.0,2060.955810546875,0.0,0.0,890.521240234375,0.0
"461.23156 Da 51.72 s",0.861922,462.23883,"C27H31N3O4",0.0,0.0,482.2779235839844,1489.6905517578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1525.76123046875,779.5660400390625,0.0,0.0,331.9073791503906,0.0,1371.290771484375,715.4075927734375,0.0,0.0
"376.18329 Da 50.36 s",0.839392,359.18088,"C11H25N10O3P",0.0,3317.948486328125,0.0,0.0,0.0,0.0,1236.2371826171875,0.0,745.1503295898438,3070.58203125,0.0,0.0,0.0,0.0,0.0,0.0,2638.791748046875,0.0,0.0,1099.4515380859375,0.0
"538.23602 Da 51.63 s",0.860579,539.24329,"C30H30N6O4",0.0,5941.61376953125,0.0,0.0,0.0,0.0,2576.715087890625,0.0,1840.80712890625,6670.765625,0.0,0.0,0.0,0.0,0.0,0.0,6421.6669921875,399.10845947265625,0.0,2166.4560546875,0.0
"598.34327 Da 50.62 s",0.843664,599.35055,"C20H47N12O7P",0.0,0.0,459.1679992675781,1108.6944580078125,1879.3265380859375,592.0293579101562,0.0,0.0,0.0,0.0,455.2154846191406,1320.2666015625,1359.5518798828125,588.2916259765625,0.0,536.1023559570312,0.0,1279.150634765625,1979.0106201171875,0.0,0.0
"582.33633 Da 51.96 s",0.866009,583.34382,"C29H51N4O4PS",0.0,24005.33203125,4144.3251953125,14854.1552734375,3204.19873046875,939.855712890625,8758.15234375,0.0,5046.01220703125,33656.1015625,5809.99267578125,14876.5478515625,2832.5126953125,940.2885131835938,0.0,4753.998046875,21772.77734375,13199.7666015625,2809.48681640625,7222.14599609375,1148.0994873046875
"500.25916 Da 52.02 s",0.866967,501.26552,"C33H32N4O",0.0,0.0,7867.22412109375,26955.146484375,1729.2183837890625,0.0,0.0,0.0,0.0,0.0,13159.044921875,29468.66796875,1720.119140625,0.0,0.0,9557.3916015625,0.0,27129.08984375,1509.55224609375,0.0,0.0
"718.35242 Da 52.04 s",0.867254,719.35907,"C34H50N6O11",0.0,17743.529296875,1989.086669921875,8442.4453125,2424.50341796875,0.0,4555.513671875,0.0,2049.90234375,22948.9140625,3014.5185546875,8485.19140625,2765.97509765625,519.2039184570312,0.0,2273.721435546875,16184.072265625,8337.1025390625,1998.1846923828125,3731.0751953125,663.7245483398438
"627.28688 Da 52.39 s",0.873138,628.29372,"C36H42N3O5P",0.0,0.0,1938.4620361328125,8003.8251953125,12517.697265625,2478.8857421875,0.0,0.0,0.0,0.0,5236.9287109375,9211.6650390625,13842.7646484375,2826.203857421875,0.0,2195.38134765625,0.0,8447.6025390625,15306.3115234375,0.0,3304.426513671875
"512.22098 Da 51.84 s",0.863949,513.22832,"C24H38N2O6P2",0.0,7999.48046875,408.80780029296875,1667.4798583984375,832.1397705078125,0.0,3204.397216796875,0.0,2685.816650390625,7787.654296875,654.2428588867188,2166.834228515625,0.0,447.44464111328125,0.0,519.3069458007812,7000.38818359375,1412.2093505859375,1338.4600830078125,2749.047607421875,309.1547546386719
"322.13800 Da 52.31 s",0.871881,323.14564,"C13H18N6O4",0.0,0.0,1770.6671142578125,5453.65625,3827.845458984375,1330.114013671875,0.0,0.0,0.0,0.0,2877.7880859375,5622.94921875,4527.98193359375,1426.1749267578125,0.0,2073.831298828125,0.0,4358.32373046875,4358.91064453125,0.0,1718.137451171875
"837.42419 Da 52.27 s",0.871104,419.71962,"C39H51N17O5",0.0,0.0,1140.95703125,4973.21142578125,9998.154296875,1830.90576171875,0.0,0.0,0.0,0.0,3790.976318359375,7229.50439453125,8598.03125,2023.7291259765625,0.0,1709.12939453125,0.0,5170.58251953125,11057.0625,0.0,2343.92822265625
"526.23716 Da 51.99 s",0.866547,527.24399,"C25H40N2O6P2",0.0,4754.96240234375,0.0,0.0,0.0,399.6029052734375,1722.658203125,0.0,0.0,4666.068359375,381.15667724609375,1019.7304077148438,1556.3411865234375,0.0,0.0,0.0,4151.9140625,1136.7816162109375,1329.0501708984375,1552.666259765625,0.0
"690.35361 Da 51.65 s",0.860793,713.34392,"C37H54O12",0.0,6311.5458984375,0.0,0.0,0.0,0.0,2278.732177734375,0.0,0.0,10800.5048828125,0.0,0.0,0.0,0.0,0.0,0.0,5286.83203125,0.0,0.0,1530.9195556640625,0.0
"509.24883 Da 52.19 s",0.869850,492.24512,"C26H39NO7S",0.0,0.0,428.2965087890625,1898.9254150390625,2541.428466796875,450.6147766113281,0.0,0.0,0.0,0.0,633.8148803710938,1463.689208984375,1889.240234375,660.8311767578125,0.0,441.8872375488281,0.0,1635.8597412109375,2948.54248046875,0.0,543.8068237304688
"480.28409 Da 51.97 s",0.866154,503.27297,"C18H48N4O4S3",0.0,0.0,1295.083740234375,4178.630859375,0.0,0.0,0.0,0.0,0.0,0.0,1378.6199951171875,3997.423095703125,0.0,0.0,0.0,1331.4046630859375,0.0,3763.7060546875,0.0,0.0,0.0
"521.25108 Da 51.95 s",0.865876,504.24547,"C24H35N5O8",0.0,0.0,1399.30859375,4207.12744140625,2133.3349609375,0.0,0.0,0.0,0.0,0.0,2921.81787109375,4788.9072265625,2402.402587890625,0.0,0.0,1676.4134521484375,0.0,4645.61669921875,2738.0810546875,0.0,560.935791015625
"690.31805 Da 51.54 s",0.858971,673.31605,"C30H62K2O8P2",0.0,2199.58447265625,0.0,0.0,0.0,0.0,787.8477172851562,0.0,875.5083618164062,2328.311279296875,0.0,0.0,0.0,0.0,0.0,0.0,2192.96533203125,0.0,0.0,618.1174926757812,0.0
"294.15640 Da 52.15 s",0.869120,317.14497,"C9H27ClN2O6",0.0,0.0,642.3903198242188,2610.27197265625,0.0,0.0,0.0,0.0,0.0,0.0,983.8851928710938,2616.784423828125,0.0,0.0,0.0,886.40576171875,0.0,2272.35595703125,0.0,0.0,0.0
"284.13629 Da 51.95 s",0.865900,285.14354,"C9H21KN6O2",0.0,1231.6961669921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1592.7574462890625,0.0,0.0,0.0,0.0,0.0,0.0,1181.4306640625,0.0,0.0,0.0,0.0
"587.29003 Da 52.46 s",0.874397,588.29730,"C21H33N17O4",0.0,0.0,952.269775390625,4317.88037109375,0.0,0.0,0.0,0.0,0.0,0.0,2774.869140625,4305.39306640625,0.0,0.0,0.0,1771.58056640625,0.0,3630.071533203125,0.0,0.0,0.0
"540.25183 Da 51.95 s",0.865906,541.25911,"C19H32N12O7",0.0,5809.0498046875,0.0,0.0,0.0,0.0,2264.87060546875,0.0,1858.3363037109375,6894.87646484375,0.0,0.0,0.0,0.0,0.0,0.0,5688.00048828125,0.0,0.0,2236.9736328125,0.0
"476.19989 Da 51.48 s",0.858079,477.20716,"C17H24N12O5",0.0,2596.578857421875,0.0,0.0,0.0,0.0,889.6768798828125,0.0,985.24267578125,3545.2666015625,0.0,0.0,0.0,0.0,0.0,0.0,2581.56689453125,0.0,0.0,898.7041625976562,0.0
"473.22834 Da 51.86 s",0.864358,474.23562,"C18H37ClKN7O3",0.0,0.0,418.6358337402344,0.0,1123.0015869140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1121.8760986328125,0.0,0.0,360.134521484375,0.0,1015.9342651367188,1892.7579345703125,0.0,470.0267639160156
"490.21565 Da 51.93 s",0.865541,491.22292,"C26H34O9",0.0,1526.2711181640625,0.0,0.0,0.0,0.0,0.0,0.0,397.8710632324219,1815.5296630859375,0.0,0.0,0.0,0.0,0.0,0.0,1253.69580078125,0.0,0.0,0.0,0.0
"446.32167 Da 51.92 s",0.865395,447.32895,"C20H42N6O5",0.0,2389.98388671875,0.0,1554.9305419921875,0.0,0.0,885.702880859375,0.0,0.0,3284.168212890625,0.0,1560.7498779296875,0.0,0.0,0.0,0.0,2464.40625,1554.2686767578125,0.0,809.1460571289062,0.0
"604.24504 Da 51.85 s",0.864136,605.25231,"C32H37N4O6P",0.0,5244.17919921875,0.0,0.0,0.0,0.0,2095.9921875,0.0,1790.1368408203125,5522.28857421875,0.0,0.0,0.0,0.0,0.0,0.0,4307.234375,0.0,0.0,1880.5419921875,0.0
"445.24061 Da 52.26 s",0.871011,446.24788,"C27H31N3O3",0.0,0.0,0.0,1538.23291015625,1983.62841796875,497.38262939453125,0.0,0.0,0.0,0.0,993.3472900390625,2602.17138671875,0.0,474.9210510253906,0.0,0.0,0.0,2271.62255859375,0.0,0.0,0.0
"1063.54109 Da 52.00 s",0.866627,532.77782,"C52H66N21O3P",0.0,0.0,901.3218383789062,3802.67822265625,5904.2099609375,1003.4232177734375,0.0,0.0,0.0,0.0,1418.0015869140625,3939.758544921875,5206.95458984375,1431.4732666015625,0.0,1109.41943359375,0.0,3036.1005859375,5793.7734375,0.0,1190.344970703125
"109.06216 Da 52.42 s",0.873741,110.06944,,0.0,0.0,0.0,3614.46484375,4981.22705078125,1251.4696044921875,0.0,0.0,0.0,0.0,2512.33642578125,4921.87353515625,6172.76416015625,1289.7060546875,0.0,0.0,0.0,3982.344970703125,6063.521484375,0.0,1722.364501953125
"505.28796 Da 52.30 s",0.871712,506.29523,"C28H43NO5S",0.0,0.0,0.0,0.0,1489.8355712890625,398.8529968261719,0.0,0.0,0.0,0.0,659.8553466796875,1680.71875,1640.1942138671875,0.0,0.0,0.0,0.0,0.0,2445.032470703125,0.0,399.2867431640625
"437.18930 Da 51.70 s",0.861641,438.19658,"C16H19N15O",0.0,3024.5009765625,0.0,895.1590576171875,1027.1561279296875,0.0,1327.7677001953125,0.0,1330.9501953125,3383.35302734375,0.0,0.0,0.0,0.0,0.0,0.0,2830.4755859375,847.8800659179688,1219.75390625,1202.695556640625,0.0
"573.12050 Da 52.17 s",0.869564,574.12778,"C16H16N17O6P",0.0,0.0,1914.8302001953125,4426.4970703125,0.0,0.0,0.0,0.0,0.0,0.0,2072.869873046875,4895.126953125,0.0,0.0,0.0,1388.5582275390625,0.0,4512.50634765625,0.0,0.0,0.0
"243.12034 Da 52.12 s",0.868618,244.12761,"C9H26BrNO",0.0,0.0,0.0,1616.9754638671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1206.9215087890625,0.0,0.0,0.0,0.0,0.0,2361.99365234375,0.0,0.0,0.0
"581.31579 Da 52.17 s",0.869478,582.32307,"C28H48N5O4PS",0.0,1074.161865234375,16077.556640625,54666.296875,70932.03125,19030.953125,0.0,0.0,0.0,1774.100830078125,31515.033203125,56674.4921875,101454.484375,25038.39453125,0.0,20178.421875,623.1507568359375,51958.65234375,88640.8359375,0.0,29147.86328125
"612.14442 Da 52.15 s",0.869148,613.15169,"C30H28O14",0.0,0.0,1057.1983642578125,3420.84326171875,0.0,0.0,0.0,0.0,0.0,0.0,1301.626708984375,4409.294921875,0.0,0.0,0.0,1145.4268798828125,0.0,4246.84716796875,0.0,0.0,0.0
"154.08400 Da 52.52 s",0.875275,155.09128,"C6H18S2",0.0,0.0,0.0,1806.9222412109375,1366.4312744140625,0.0,0.0,0.0,0.0,0.0,822.1932983398438,1661.912109375,2002.9591064453125,0.0,0.0,0.0,0.0,0.0,1690.179931640625,0.0,0.0
"435.22607 Da 51.31 s",0.855186,436.23335,"C24H37NO2S2",0.0,0.0,0.0,1380.8917236328125,1519.2174072265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,954.3466186523438,0.0,0.0,0.0,0.0,0.0,1320.626953125,0.0,0.0
"461.09393 Da 51.69 s",0.861518,462.10121,"C12H12N15O4P",0.0,0.0,1694.183837890625,3562.2451171875,0.0,0.0,0.0,0.0,0.0,0.0,1728.5506591796875,3351.7919921875,0.0,0.0,0.0,1671.931884765625,0.0,3289.27490234375,0.0,0.0,0.0
"439.24328 Da 52.30 s",0.871635,440.25056,"C25H33N3O4",0.0,0.0,1101.7686767578125,3833.371337890625,0.0,0.0,0.0,0.0,0.0,0.0,1707.8863525390625,3164.355712890625,0.0,0.0,0.0,1317.5238037109375,0.0,3515.22021484375,0.0,0.0,0.0
"576.27614 Da 52.40 s",0.873297,577.28342,"C21H28N20O",0.0,0.0,688.206298828125,1457.4256591796875,0.0,0.0,0.0,0.0,0.0,0.0,1308.8887939453125,2626.285888671875,0.0,0.0,0.0,779.9968872070312,0.0,2152.371826171875,0.0,0.0,0.0
"1150.58740 Da 51.96 s",0.865955,576.30097,"C58H92N2O17P2",0.0,0.0,20127.25390625,146293.78125,152925.875,20721.8515625,0.0,0.0,0.0,1127.3980712890625,59595.640625,164378.9375,199797.453125,25051.900390625,0.0,26891.978515625,0.0,138826.703125,184112.171875,0.0,31956.5859375
"346.16340 Da 52.07 s",0.867772,347.17067,"C16H26O8",0.0,7511.2451171875,0.0,0.0,0.0,0.0,3391.8271484375,0.0,0.0,13741.9384765625,0.0,0.0,0.0,0.0,0.0,0.0,7864.5205078125,0.0,0.0,2893.39697265625,0.0
"652.35294 Da 51.74 s",0.862327,653.36022,"C25H44N14O7",0.0,0.0,0.0,0.0,2124.670654296875,0.0,0.0,0.0,0.0,0.0,0.0,1214.3572998046875,3136.19189453125,0.0,0.0,522.5473022460938,0.0,0.0,2625.85546875,0.0,0.0
"466.25272 Da 51.70 s",0.861641,467.26000,"C20H38N2O10",0.0,1580.9368896484375,0.0,0.0,0.0,0.0,842.9415893554688,0.0,748.65576171875,1844.66357421875,0.0,0.0,0.0,0.0,0.0,0.0,1918.3431396484375,0.0,0.0,698.0157470703125,0.0
"435.22217 Da 52.30 s",0.871747,436.22944,"C19H29N7O5",0.0,0.0,8503.4296875,25520.12109375,19148.765625,6579.00732421875,0.0,0.0,0.0,0.0,14682.5517578125,28685.53515625,22760.693359375,6756.8291015625,0.0,10124.3203125,0.0,27099.98046875,26037.6328125,0.0,7945.47412109375
"1172.56751 Da 52.15 s",0.869174,587.29103,"C68H82N6O8P2",0.0,0.0,706.8529663085938,2629.5703125,3059.625244140625,1066.75439453125,0.0,0.0,0.0,0.0,1863.2742919921875,2697.746337890625,4045.03125,1069.31689453125,0.0,1118.1943359375,0.0,2529.877197265625,3318.92578125,0.0,1496.287353515625
"265.11630 Da 52.32 s",0.871985,266.12357,"C10H19NO7",0.0,0.0,816.01416015625,2721.351318359375,2804.56591796875,764.2955932617188,0.0,0.0,0.0,0.0,1415.458984375,2743.087158203125,3342.107421875,831.6943969726562,0.0,0.0,0.0,2419.476318359375,3704.56494140625,0.0,0.0
"1043.50575 Da 51.31 s",0.855186,522.76015,"C36H80N13O16P3",0.0,0.0,0.0,0.0,1791.5946044921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1163.8121337890625,0.0,0.0,0.0,0.0,0.0,2205.92626953125,0.0,0.0
"510.31553 Da 52.26 s",0.870927,511.32281,"C21H34N16",0.0,0.0,1100.630859375,4484.42822265625,0.0,0.0,0.0,0.0,0.0,0.0,1481.569091796875,4149.5634765625,0.0,0.0,0.0,1009.8214111328125,0.0,2866.970947265625,0.0,0.0,0.0
"657.31952 Da 51.48 s",0.858080,658.32680,"C36H43N5O7",0.0,1687.3140869140625,0.0,0.0,0.0,0.0,521.9444580078125,0.0,0.0,1933.5411376953125,0.0,0.0,0.0,0.0,0.0,0.0,1653.0992431640625,0.0,0.0,291.7360534667969,0.0
"809.43035 Da 52.50 s",0.875074,405.72245,"C45H63NO12",0.0,0.0,1197.6009521484375,5113.95751953125,6488.39892578125,0.0,0.0,0.0,0.0,0.0,2634.06640625,4836.5517578125,6954.01171875,1345.4345703125,0.0,1410.8685302734375,0.0,4676.6689453125,6228.76904296875,0.0,1642.57568359375
"724.33934 Da 52.38 s",0.873000,363.17694,"C16H44N20O13",0.0,0.0,1020.0562133789062,3780.236572265625,6981.93701171875,1016.6128540039062,0.0,0.0,0.0,0.0,2363.599365234375,5446.796875,6698.2744140625,1235.1614990234375,0.0,1183.77978515625,0.0,4802.48681640625,8029.34033203125,0.0,1458.5960693359375
"466.25270 Da 51.94 s",0.865735,467.25998,"C15H35N10O5P",0.0,0.0,850.760986328125,3308.02197265625,2226.560546875,0.0,0.0,0.0,0.0,0.0,991.2645874023438,3062.90966796875,1987.618408203125,0.0,0.0,819.62060546875,0.0,3109.666748046875,1763.69482421875,0.0,0.0
"652.35353 Da 51.99 s",0.866570,653.36081,"C25H44N14O7",0.0,0.0,0.0,1440.591552734375,2472.195068359375,0.0,0.0,0.0,0.0,0.0,737.4774169921875,0.0,3306.458740234375,731.8587646484375,0.0,0.0,0.0,1590.29638671875,3305.22607421875,0.0,922.1028442382812
"499.22849 Da 52.30 s",0.871747,500.23577,"C26H33N3O7",0.0,0.0,1840.151123046875,8878.66015625,12115.8017578125,2472.528564453125,0.0,0.0,0.0,0.0,4952.5673828125,11124.15625,13398.0634765625,3152.4873046875,0.0,2221.303466796875,0.0,10107.3974609375,16010.4306640625,0.0,3197.69140625
"437.17947 Da 52.04 s",0.867380,438.18675,"C20H27N3O8",0.0,6306.310546875,1198.0589599609375,3630.2646484375,0.0,0.0,2429.792724609375,0.0,0.0,8687.53125,1625.0146484375,3930.791748046875,1561.9161376953125,0.0,0.0,1462.4305419921875,6039.8671875,3826.033203125,1612.615478515625,1988.8306884765625,0.0
"934.47805 Da 52.30 s",0.871740,468.24630,"C47H66N8O12",0.0,0.0,1626.3238525390625,6997.7333984375,8229.0283203125,2178.385986328125,0.0,0.0,0.0,0.0,3736.836181640625,9303.4091796875,10876.248046875,1868.607421875,0.0,2001.4420166015625,0.0,8151.466796875,12314.1357421875,0.0,2842.076416015625
"202.09376 Da 52.36 s",0.872749,203.10104,"C8H14N2O4",0.0,0.0,0.0,2172.965087890625,0.0,0.0,0.0,0.0,0.0,0.0,799.6174926757812,2252.337890625,0.0,0.0,0.0,0.0,0.0,1581.6527099609375,0.0,0.0,0.0
"340.16278 Da 51.16 s",0.852656,341.17006,"C10H25N6O5P",0.0,1573.9161376953125,0.0,0.0,0.0,0.0,536.375244140625,0.0,672.1257934570312,1352.9376220703125,0.0,0.0,0.0,0.0,0.0,0.0,1711.2296142578125,0.0,0.0,391.1679382324219,0.0
"342.17797 Da 52.09 s",0.868210,343.18525,"C13H18N12",0.0,1676.90869140625,0.0,0.0,0.0,0.0,587.0781860351562,0.0,0.0,2492.26025390625,0.0,0.0,0.0,0.0,0.0,0.0,1255.2281494140625,0.0,0.0,538.3529663085938,0.0
"469.28842 Da 52.33 s",0.872091,470.29570,"C26H39N5OS",0.0,0.0,0.0,1729.2886962890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1707.0238037109375,0.0,0.0,0.0,0.0,0.0,1395.9552001953125,0.0,0.0,0.0
"449.26134 Da 52.15 s",0.869147,450.26862,,0.0,0.0,511.296630859375,1960.685546875,0.0,0.0,0.0,0.0,0.0,0.0,783.5511474609375,1683.046142578125,0.0,0.0,0.0,522.6630249023438,0.0,2027.318115234375,0.0,0.0,0.0
"525.27866 Da 51.97 s",0.866222,526.28594,"C26H44N3O4PS",0.0,12886.4248046875,2452.461669921875,8977.4853515625,4089.802001953125,1095.0208740234375,4689.80126953125,0.0,0.0,17855.11328125,3253.87109375,8557.33984375,3774.135009765625,1191.3043212890625,0.0,2555.687744140625,12701.34765625,7802.28076171875,3943.31640625,3929.194091796875,1380.75439453125
"461.23062 Da 52.18 s",0.869716,462.23790,"C27H31N3O4",0.0,0.0,593.7984008789062,1816.2652587890625,1991.3199462890625,348.052001953125,0.0,0.0,0.0,0.0,0.0,0.0,2178.085693359375,528.6018676757812,0.0,548.177490234375,0.0,1641.4158935546875,0.0,0.0,558.9359741210938
"471.23379 Da 52.43 s",0.873767,472.24106,"C25H33N3O6",0.0,0.0,567.8084106445312,2826.46435546875,3798.196533203125,873.2703857421875,0.0,0.0,0.0,0.0,1724.1248779296875,3527.572265625,4524.58837890625,736.9434204101562,0.0,623.1589965820312,0.0,3025.400634765625,3996.299072265625,0.0,1048.93017578125
